video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label
yotQdRcyTvY,Lucknow University,controversies,scam,Lucknow University scam,लखनऊ यूनिवर्सिटी गंगा हॉस्टल में खाने से छात्राओं की तबीयत बिगड़ी #LucknowUniversity #Students,"लखनऊ, उत्तर प्रदेश उत्तर प्रदेश के लखनऊ यूनिवर्सिटी के सेकेंड ...",Vindhya First,2026-02-27T08:26:36Z,2026,2322072,48602,704,PT53S,unknown,https://www.youtube.com/watch?v=yotQdRcyTvY,3,Removed
zw8YymULLk4,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,क्या सच में BU Bhopal में admission लेना चाहिए 😮,क्या Barkatullah University में addmission लेना चाहिए ✍️#barkatullah_university Your question :- Horn ...,Horn vlogs ,2026-05-19T04:38:00Z,2026,408,0,48,PT3M11S,unknown,https://www.youtube.com/watch?v=zw8YymULLk4,3,Removed
qtZmD4dazVY,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,"BU UIT Department Full Details 🎓 | Fees, Courses, Placement &amp; Review",इस वीडियो में मैंने Barkatullah University के UIT (University Institute of Technology) डिपार्टमेंट ...,Er. Shivaji Vlogs,2026-04-19T13:22:49Z,2026,286,7,11,PT8M55S,unknown,https://www.youtube.com/watch?v=qtZmD4dazVY,3,Removed
kvaAbjnqeMM,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,Top MBA Colleges in Bhopal🔥 | Direct Admission &amp; High Placements? Reality Check! ✅,Looking for the best MBA colleges in Bhopal with direct admission? Here's a complete list of top colleges with good placements ...,Management Guy,2025-02-27T15:56:44Z,2025,10409,158,42,PT8M56S,unknown,https://www.youtube.com/watch?v=kvaAbjnqeMM,3,Removed
ZIftqjUMxDc,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,"Best Law Colleges in Bhopal | Admission, Courses, Fees, Placements &amp; Career #lawcolleges",Send 'Hey' on *WhatsApp 8585951111* for *FREE GUIDANCE* or Click here https://wa.link/b3z02r *Want to know the top law ...,Shiksha Law,2025-11-14T05:30:17Z,2025,2593,50,1,PT5M13S,unknown,https://www.youtube.com/watch?v=ZIftqjUMxDc,3,Removed
jN-w8nJjm8U,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,LNCT College Lekr Sahi kiya ?🥲💔 #minivlog #194 #1million,LNCT College Lekr Sahi kiya ?     #minivlog #194 #1million . . . . Follow For More Mini Vlogs     . . . . . . . . . . . . #explore ...,Mayank’s Life,2024-12-11T11:30:32Z,2024,134639,3889,70,PT1M,unknown,https://www.youtube.com/watch?v=jN-w8nJjm8U,3,Removed
tqOax3pCm5c,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,TOP-5 College for LLB in BHOPAL Madhya Pradesh for more details contact 9691959467,,Genius in Making ,2023-06-30T08:42:49Z,2023,35700,370,17,PT18S,unknown,https://www.youtube.com/watch?v=tqOax3pCm5c,3,Removed
2Nc8_QP0plg,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,"Oriental College Bhopal Review ⋮ MP-DTE Counselling, Cutoff, Fees, &amp; Placements ⋮ OIST vs OCT Bhopal","Considering Oriental College Bhopal (2024)? Get ALL the INFO you need! This video dives deep into MP-DTE counselling, the ...",The Rankers Vision,2024-06-27T05:30:01Z,2024,37069,615,38,PT1M,unknown,https://www.youtube.com/watch?v=2Nc8_QP0plg,3,Removed
euzteWp71oY,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,Disadvantages of lnct College bhopal 🙋‍♂️❌️; lnct collage minivlog;#shorts #minivlog,,bba student vlogs,2024-09-07T07:00:30Z,2024,89128,834,60,PT20S,unknown,https://www.youtube.com/watch?v=euzteWp71oY,3,Removed
87hRXtCz9k4,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,#college#bhopal#mba#placements#students#genz,Iper #placement #mba #bhopal.,Antro Jaiz,2023-10-12T06:37:55Z,2023,10231,96,3,PT13S,unknown,https://www.youtube.com/watch?v=87hRXtCz9k4,3,Removed
5mJZFDL6i20,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,IPER-UG Student Ranks 10th in B.Com (Hons.) Merit List and Shares Remarkable Transformation Story!,"IPER-UG is delighted to share the success story of Riddhi Raghuwanshi, an IPER-UG student who secured the 10th position in ...",IPER,2023-06-05T03:30:07Z,2023,291,12,0,PT34S,unknown,https://www.youtube.com/watch?v=5mJZFDL6i20,3,Removed
3pZGRFlhH8s,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,TOP-5 Best College for B.tech CSE in Bhopal for more details contact 9691959467,,Genius in Making ,2023-06-29T06:16:39Z,2023,104529,1044,17,PT20S,unknown,https://www.youtube.com/watch?v=3pZGRFlhH8s,3,Removed
4_KpLdy2ptw,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,"TIT Bhopal Review: Admission Process, Fees, Placements &amp; Student Life ⋮ The Rankers Vision","Considering TIT Bhopal for engineering (2024)? Get the HONEST SCOOP! We expose placement realities, fees, fines, and ...",The Rankers Vision,2024-06-24T07:15:46Z,2024,51493,829,48,PT1M,unknown,https://www.youtube.com/watch?v=4_KpLdy2ptw,3,Removed
KTgmtMSY_zw,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,"Top 5 Best BBA Colleges in Bhopal 2026 🔥 | Fees, Placement, Admission Full Details | No.1 College?","Top 5 Best BBA Colleges in Bhopal 2026 | Fees, Placement, Admission Full Details | No.1 College? Google ...",Career Margdharshan ,2026-04-22T09:30:12Z,2026,1172,0,1,PT4M22S,unknown,https://www.youtube.com/watch?v=KTgmtMSY_zw,3,Removed
mFwANTj7opw,Barkatullah University Bhopal,controversies,scam,Barkatullah University Bhopal scam,💥Top 5 BCA Colleges in Madhya Pradesh🤩BCA Course Details 2024! #shorts #bca #bcacourse #bcacolleges,Want Free BCA Counselling? Just Copy And Paste This Link In Your Browser⬇️ ...,BCA Fundas by Sunstone,2024-06-20T06:50:26Z,2024,34918,811,21,PT46S,unknown,https://www.youtube.com/watch?v=mFwANTj7opw,3,Removed
HUGGbzi_YMQ,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,Seniors Students Review of DAVV Indore | Placements Reality | Courses | Hostel Life | DAVV Vs SGSITS,Personal Mentorship & Guidance by Rothar Sir :- https://shorturl.at/uJVY1 रोथर सर से काउंसलिंग हेतु इस ...,Student Khabri,2023-09-12T15:43:14Z,2023,29067,389,91,PT8M40S,unknown,https://www.youtube.com/watch?v=HUGGbzi_YMQ,3,Removed
JVyzY1w6Veo,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,DAVV Placements 2025 💼 | 1 CR Package 🤯🔥#lcc #placements #job #hiring #2025 #campus #recruitment,"Thinking about placements at DAVV (Indore)? Here's a student sharing real insights about top recruiters like Tata, Infosys ...",shiksha.com,2025-08-23T05:05:48Z,2025,3788,60,7,PT1M11S,unknown,https://www.youtube.com/watch?v=JVyzY1w6Veo,3,Removed
7qAglGFMWOQ,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,What’s It Like Studying at DAVV College Indore? #lcc #mp #reality #truth #college #studentlife,Thinking of joining DAVV College Indore (Devi Ahilya Vishwavidyalaya)? Here's a student sharing a quick overview of the ...,shiksha.com,2025-08-21T03:31:27Z,2025,8305,100,14,PT1M10S,unknown,https://www.youtube.com/watch?v=7qAglGFMWOQ,3,Removed
-8P7NyNHOJE,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,DAVV INDORE #davvindore #davv_university_news #shortsfeed #indorenews #davv #deviahilya #indorecity,,BHOLARAM KE STUDENT,2025-07-08T09:00:49Z,2025,7585,55,0,PT21S,unknown,https://www.youtube.com/watch?v=-8P7NyNHOJE,3,Removed
rWG_5_LkpOU,Patna University,controversies,scam,Patna University scam,AlIMS Bsc Nursing 2026 Cut Off | AIIMS Bsc Nursing 2026 Expected CUT OFF |AlIMS College Cut Off 2026,"aiims bsc nursing 2026 form filling documents, aiims se 2026 me bsc nursing kaise karen, aiims bsc nursing 2026 form kaise ...",ANN-NETWORK,2026-06-29T05:07:31Z,2026,7198,0,0,PT10M34S,unknown,https://www.youtube.com/watch?v=rWG_5_LkpOU,3,Removed
dsyJLinQLss,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,Goverment new law college DAVV indore #davvindore #gnlc #law #lawofattraction #lawcollegestudent,,It's Neetu ,2025-04-25T13:14:41Z,2025,22797,202,89,PT12S,unknown,https://www.youtube.com/watch?v=dsyJLinQLss,3,Removed
FEA64X14L_E,Patna University,controversies,scam,Patna University scam,‘First NEET exam was easy’: Candidate reacts on NEET-UG 2026 re-exam,'First NEET exam was easy': Candidate reacts on NEET-UG 2026 re-exam #NEETUG #NEET2026 #NEETReExam #NEETRetest ...,ANI News,2026-06-21T13:24:54Z,2026,164185,1422,36,PT22S,unknown,https://www.youtube.com/watch?v=FEA64X14L_E,3,Removed
elbuPq7wJ4E,Patna University,controversies,scam,Patna University scam,"Students review about CIMAGE College | Best BCA, BBA, BBM, BCOM, B.Sc-IT, MBA, MCA College","For Admission Enquiry: Call/WhatsApp: +91-7250767676, 9835024444 Visit Website: https://www.cimage.in Visit ...","CIMAGE College, Patna",2024-07-03T13:30:15Z,2024,105036,877,0,PT8S,unknown,https://www.youtube.com/watch?v=elbuPq7wJ4E,3,Removed
gaPLEJr5TX0,Andhra University,controversies,scam,Andhra University scam,Top 10 Engeneering Colleges in AP 💯 #engineering #college #andhrapradesh #education #job #gurufacts,,GÜRÜ•⁠ᴗ⁠•FÅÇTẞ,2024-07-19T00:40:21Z,2024,143735,0,14,PT38S,unknown,https://www.youtube.com/watch?v=gaPLEJr5TX0,3,Removed
-44cxKVf1gE,Andhra University,controversies,scam,Andhra University scam,Ap top20 engg colleges list through EAMCET,tseamcet2023 #apeamcet2023 #apeapcet2023 #apeapcet #topengineeringcollegesinap.,Rtr techinfo,2023-07-19T10:44:00Z,2023,571566,6616,119,PT17S,unknown,https://www.youtube.com/watch?v=-44cxKVf1gE,3,Removed
Kxt3dqmKK1I,Andhra University,controversies,scam,Andhra University scam,Top 10 Degree Colleges in AP #stylishsteven #degreecollege #andhrauniversity #svu #anu,,Spend with Steven ,2025-06-18T12:17:19Z,2025,39692,593,12,PT37S,unknown,https://www.youtube.com/watch?v=Kxt3dqmKK1I,3,Removed
eTDfdLEjW4w,Andhra University,controversies,scam,Andhra University scam,Thinking about Online MBA? Watch this,,FrontLinesMedia,2024-07-15T10:58:44Z,2024,15243,641,9,PT1M,unknown,https://www.youtube.com/watch?v=eTDfdLEjW4w,3,Removed
8hFreLuE-wY,Andhra University,controversies,scam,Andhra University scam,Top 10 Engineering Colleges in AP #stylishsteven #apcolleges#andhrauniversity #engineeringcollege,,Spend with Steven ,2025-06-16T12:24:25Z,2025,61348,811,6,PT37S,unknown,https://www.youtube.com/watch?v=8hFreLuE-wY,3,Removed
fs82S29X46Q,Andhra University,controversies,scam,Andhra University scam,SUNDAY AU MESS FOOD #andhrauniversity#appgcet#food#minivlog#chicken#messfood#vishakapatnam#vizag,,Hodophileats,2025-08-18T14:13:00Z,2025,10846,120,5,PT22S,unknown,https://www.youtube.com/watch?v=fs82S29X46Q,3,Removed
j21mQidpJ-w,Andhra University,controversies,scam,Andhra University scam,#andhrauniversity #pharmacy #pharmacist #pharmadian #auforever #collegelife #collegevlog #broken,,Agnathavasi,2023-06-11T15:17:38Z,2023,5207,56,19,PT5S,unknown,https://www.youtube.com/watch?v=j21mQidpJ-w,3,Removed
LzloNMWmt8g,Andhra University,controversies,scam,Andhra University scam,#trending #andhrauniversity #Distence education Links in comments link in description,model paper in pdf on G drive https://drive.google.com/drive/folders/1dFpx81xrGpbrXOnUky7Mk8-5i0xxc_8K.,Education About All We want,2023-07-20T09:39:54Z,2023,470,6,2,PT6S,unknown,https://www.youtube.com/watch?v=LzloNMWmt8g,3,Removed
WETGUHMfKSo,Gujarat University,controversies,scam,Gujarat University scam,Top Engineering Colleges in Gujarat✅✅#gujarat #gujarateducation #btech #engineering #college,Top Engineering Colleges in Gujarat✓✓#gujarat #gujarateducation #btech #engineering #college.,Vedantu JEE Made Ejee,2024-07-26T09:30:15Z,2024,171519,2461,27,PT29S,unknown,https://www.youtube.com/watch?v=WETGUHMfKSo,3,Removed
6-1_VIvdElU,Gujarat University,controversies,scam,Gujarat University scam,Samaras Hostel Ahmedabad #ahmedabaduniversity #gujaratuniversity #hostels #hostel #ahmedabadgujarat,Samaras Hostel admission process Ahmedabad https://youtu.be/X4450mmgeC4.,Ankit Sisodiya Vlogs,2023-08-18T14:38:14Z,2023,37973,484,36,PT24S,unknown,https://www.youtube.com/watch?v=6-1_VIvdElU,3,Removed
zdcuiCqVeDs,Gujarat University,controversies,scam,Gujarat University scam,Rate her English out of 10😼 #voxpop #vadodara #paruluniversity #genz,,HETANG MAHAJAN | VOX POP CREATOR ,2025-02-24T12:26:34Z,2025,475833,4569,22,PT27S,unknown,https://www.youtube.com/watch?v=zdcuiCqVeDs,3,Removed
H9D4G051dxQ,Gujarat University,controversies,scam,Gujarat University scam,"All about DA-IICT, Gujarat😍😍#jee #jee2025 #daiict ##daiictgujarat #gujarat #iitjee #btech","All about DA-IICT, Gujarat    #jee #jee2025 #daiict ##daiictgujarat #gujarat #iitjee #btech.",Vedantu JEE Made Ejee,2024-11-18T11:30:09Z,2024,193510,9840,231,PT44S,unknown,https://www.youtube.com/watch?v=H9D4G051dxQ,3,Removed
loNItAs7AxQ,Ranchi University,controversies,scam,Ranchi University scam,The DARK Reality of Strict Parents | Dhruv Rathee,Get the Handbook here: https://academy.dhruvrathee.com/beyond-parenting A Practical Guide for Parents and Adult Children.,Dhruv Rathee,2026-06-22T13:59:33Z,2026,5846084,239113,15852,PT24M55S,unknown,https://www.youtube.com/watch?v=loNItAs7AxQ,3,Removed
YpIeFqtBfR0,Ranchi University,controversies,scam,Ranchi University scam,Bharat Tiwari Postmortem Report Leaked: Real Truth Behind Bihar Encounter Drama!,Bharat Tiwari Postmortem Report Leaked: Real Truth Behind Bihar Encounter Drama! Bharat Tiwari Postmortem Report Leaked: ...,YBN Bihar /Jharkhand,2026-06-30T01:30:30Z,2026,90118,8844,129,PT2M18S,unknown,https://www.youtube.com/watch?v=YpIeFqtBfR0,3,Removed
zNL8cZfYZRk,Ranchi University,controversies,scam,Ranchi University scam,"Government Laptop Scholarship Scheme 2026 for Students | No Fees, No Exam | AICTE Free Laptop Scheme",Link for 8 Lakh Scholarship: https://tinyurl.com/bdz6yhz3 Get a FREE Macbook by giving this exam: https://tinyurl.com/bdz6yhz3 ...,Tricky Man,2026-06-22T13:28:06Z,2026,43667,970,69,PT8M1S,unknown,https://www.youtube.com/watch?v=zNL8cZfYZRk,3,Removed
XKWlCBzWDYg,Ranchi University,controversies,scam,Ranchi University scam,Real code 💥 Indian bike driving 3d all new cheat code update + plugin cheat code,Indian Bikes Driving 3D || All NEW CHEATS CODES #shorts #short indian bikes driving 3d indian bikes driving 3d mein indian ...,King Android Gaming,2026-06-21T03:57:10Z,2026,652659,1632,7,PT5S,unknown,https://www.youtube.com/watch?v=XKWlCBzWDYg,3,Removed
X1c4YbdhxM8,Ranchi University,controversies,scam,Ranchi University scam,Real code 💥 Indian bike driving 3d all new cheat code update + plugin cheat code,Real code Indian bike driving 3d all new cheat code update + plugin cheat code INDIAN BIKE DRIVING 3D || ALL NEW CHEAT ...,Vortex gamer ,2026-06-08T02:54:38Z,2026,274601,0,10,PT6S,unknown,https://www.youtube.com/watch?v=X1c4YbdhxM8,3,Removed
4Akj6V5Ebic,Ranchi University,controversies,scam,Ranchi University scam,Socks on Crocs is COOL??? He did it 😳 🔴 #fashion #sneakers #crocs #menstyling,genz #genzstyling #fashion #mumbaistudents #outfitworth #sneakergame #fashiongame #fashioninindia ...,Smart Kicks,2024-09-15T16:30:02Z,2024,1583816,21982,119,PT31S,unknown,https://www.youtube.com/watch?v=4Akj6V5Ebic,3,Removed
1EUfr7H85yU,Ranchi University,controversies,scam,Ranchi University scam,Akhir cyber crime kiya kisne 😰 #lakhneet #trending #neetubisht #shorts #crime,,Lakhneet Vlogs,2023-02-01T11:30:00Z,2023,17508731,564683,231,PT1M,unknown,https://www.youtube.com/watch?v=1EUfr7H85yU,3,Removed
y6bEiJkAd7w,Ranchi University,controversies,scam,Ranchi University scam,💥Online vs Regular vs Open MCA! Best MCA Course Option 2024? #mcacourse  #online  #shorts #ytshorts,Get Free MCA Career Counselling By Sunstone: ...,MCA Fundas by Sunstone,2023-12-27T05:40:06Z,2023,144175,2417,35,PT38S,unknown,https://www.youtube.com/watch?v=y6bEiJkAd7w,3,Removed
sTc58l-0xWc,Ranchi University,controversies,scam,Ranchi University scam,Pov : You are an intern🥲| Yash Lalwani #shorts #intern #internship,,Yash Lalwani,2023-06-18T13:03:37Z,2023,6385576,304650,557,PT52S,unknown,https://www.youtube.com/watch?v=sTc58l-0xWc,3,Removed
QCfn-W-JaAE,Ranchi University,controversies,scam,Ranchi University scam,✅BCA 2025? YES or NO❌RBU BCA Students Interview! BCA Course? #shorts #bca #bcastudents #bcajobs #yt,Want Free BCA Counselling? Just Copy And Paste This Link In Your Browser⬇️ ...,BCA Fundas by Sunstone,2025-05-01T05:30:21Z,2025,469135,8193,56,PT43S,unknown,https://www.youtube.com/watch?v=QCfn-W-JaAE,3,Removed
bcrJG_WB7X4,Ranchi University,controversies,scam,Ranchi University scam,Top 10 Pharmacy colleges in Ranchi. Best pharmacy college in Ranchi. B.Pharm college in Ranchi.,Jharkhand ke kisi bhi College University ya Institute ke bare me puri puri jankari ke liye ek matr YouTube Channel SEARCH FOR ...,SEARCH FOR LEARN,2023-03-12T12:28:16Z,2023,23793,334,97,PT6M1S,unknown,https://www.youtube.com/watch?v=bcrJG_WB7X4,3,Removed
qNSxnDWMiqA,Patna University,controversies,scam,Patna University scam,How You Can Get Your First Job In 2026 After BCA or Btech |How To Get First Job After BCA Full Guide,"How You Can Get Your First Job In 2026 After BCA or Btech, How To Get First Job After BCA Full Guide...... VISIT COLLEGE ...",Faizan BCA,2026-06-30T13:30:39Z,2026,139,17,6,PT13M6S,unknown,https://www.youtube.com/watch?v=qNSxnDWMiqA,3,Removed
TjbkUMua7vY,Andhra University,controversies,scam,Andhra University scam,AU DEPT OF CHEMISTRY💖 #appgcet#andhrauniversity#food#seethammavakitlosirimallechettu#maheshbabu#vlog,,Hodophileats,2025-10-16T14:21:11Z,2025,2188,74,3,PT47S,unknown,https://www.youtube.com/watch?v=TjbkUMua7vY,3,Removed
WChJ5k6gvV8,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,DAVV Indore CUET #davvindore #davv_university_news #cuet #cuet2023 #cuet2024 #scsitdavv  #davvcuet,,DAVV Indore ,2023-08-29T07:22:51Z,2023,25872,123,70,PT16S,unknown,https://www.youtube.com/watch?v=WChJ5k6gvV8,3,Removed
cdKP7DpszKw,Devi Ahilya Vishwavidyalaya Indore,controversies,scam,Devi Ahilya Vishwavidyalaya Indore scam,DAVV  MBA  CUET PG 2026 Registration Started | Complete Details,davvindore #cuetpg2026 #registrationsopen DAVV MBA CUET PG 2026 Registration Started | Complete Details Need CUET PG ...,Abhi Concept,2026-05-27T10:10:32Z,2026,2533,48,114,PT11M5S,unknown,https://www.youtube.com/watch?v=cdKP7DpszKw,3,Removed
