video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
2aSXYExdIng,SASTRA Deemed University,faculty_research,faculty,SASTRA Deemed University faculty,SASTRA University &amp; The Hindu Present A Webinar on &#39;Building Research &amp; Innovation Ecosystem&#39;,,THEME - The Hindu Group Events & Experiences,2026-01-10T19:04:02Z,2026,61554,30,2,PT1H18M46S,unknown,https://www.youtube.com/watch?v=2aSXYExdIng,11,Relevant,SASTRA University & The Hindu Present A Webinar on 'Building Research & Innovation Ecosystem',,SASTRA University & The Hindu Present A Webinar on 'Building Research & Innovation Ecosystem'
gKP9VBPawYY,Thapar Institute of Engineering and Technology,faculty_research,faculty,Thapar Institute of Engineering and Technology faculty,Building Excellence: Faculty Residence(FRF) at Thapar University by AGT Infrastructure Pvt. Ltd.,"AGT Infrastructure Structure Pvt. Ltd. proudly presents the Faculty Residence Building at Thapar University, Patiala.",AGT INFRASTRUCTURE PVT LTD,2024-11-27T07:16:23Z,2024,225,15,5,PT2M53S,unknown,https://www.youtube.com/watch?v=gKP9VBPawYY,11,Relevant,Building Excellence: Faculty Residence(FRF) at Thapar University by AGT Infrastructure Pvt. Ltd.,"AGT Infrastructure Structure Pvt. Ltd. proudly presents the Faculty Residence Building at Thapar University, Patiala.","Building Excellence: Faculty Residence(FRF) at Thapar University by AGT Infrastructure Pvt. Ltd. AGT Infrastructure Structure Pvt. Ltd. proudly presents the Faculty Residence Building at Thapar University, Patiala."
Q0G6W8HvHY8,RV University,faculty_research,faculty,RV University faculty,"RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025","RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025. Confused ...",Career Initiative,2024-11-29T06:30:07Z,2024,14463,56,1,PT12S,unknown,https://www.youtube.com/watch?v=Q0G6W8HvHY8,11,Relevant,"RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025","RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025. Confused .","RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025 RV University: Courses, Fees, Admission 2025, Placements, Ranking #rvce #r #jeemain2025 #comedk2025. Confused ."
bEPGDIXx53M,Central University of Rajasthan,faculty_research,faculty,Central University of Rajasthan faculty,Title: How to Crack the Central University Interview -RPSC TO CURAJ,"In this inspiring episode, we welcome Dr. Sanjay Arora, Faculty at the Central University of Rajasthan, known for his deep ...",DURST RPSC ,2025-10-05T10:41:10Z,2025,322,25,2,PT16M21S,unknown,https://www.youtube.com/watch?v=bEPGDIXx53M,11,Relevant,Title: How to Crack the Central University Interview -RPSC TO CURAJ,"In this inspiring episode, we welcome Dr. Sanjay Arora, Faculty at the Central University of Rajasthan, known for his deep .","Title: How to Crack the Central University Interview -RPSC TO CURAJ In this inspiring episode, we welcome Dr. Sanjay Arora, Faculty at the Central University of Rajasthan, known for his deep ."
kWZ3ZHJwius,Central University of Rajasthan,faculty_research,faculty,Central University of Rajasthan faculty,🎓 CURAJ Recruitment 2025 – 18 Faculty Posts | Apply Online!,"The Central University of Rajasthan (CURAJ) in Ajmer has released Advertisement No. 1494, inviting applications for 18 teaching ...",Sarkari jobs,2025-08-13T11:55:50Z,2025,336,4,0,PT11S,unknown,https://www.youtube.com/watch?v=kWZ3ZHJwius,11,Relevant,🎓 CURAJ Recruitment 2025 – 18 Faculty Posts | Apply Online!,"The Central University of Rajasthan (CURAJ) in Ajmer has released Advertisement No. 1494, inviting applications for 18 teaching .","🎓 CURAJ Recruitment 2025 – 18 Faculty Posts | Apply Online! The Central University of Rajasthan (CURAJ) in Ajmer has released Advertisement No. 1494, inviting applications for 18 teaching ."
AFWY-CJjsLw,Delhi University,faculty_research,plagiarism,Delhi University plagiarism,🚨 UGC NET Big Update 🚨 Penalty Imposed on teachers for committing Plagiarism 📚 | Gulshan Ma&#39;am 👩‍🏫,UGC NET Big Update Penalty Imposed on teachers for committing Plagiarism | Gulshan Ma'am ‍,PW UGC NET,2024-09-24T05:24:50Z,2024,14201,780,7,PT1M1S,unknown,https://www.youtube.com/watch?v=AFWY-CJjsLw,11,Relevant,🚨 UGC NET Big Update 🚨 Penalty Imposed on teachers for committing Plagiarism 📚 | Gulshan Ma'am 👩‍🏫,UGC NET Big Update Penalty Imposed on teachers for committing Plagiarism | Gulshan Ma'am ‍,🚨 UGC NET Big Update 🚨 Penalty Imposed on teachers for committing Plagiarism 📚 | Gulshan Ma'am 👩‍🏫 UGC NET Big Update Penalty Imposed on teachers for committing Plagiarism | Gulshan Ma'am ‍
QbrFdMrtnfw,Christ University,faculty_research,faculty,Christ University faculty,Attendance struggle🥺✨ft.Christ University ✨,,Ishika Jaiswal,2023-09-09T19:16:20Z,2023,14742,253,9,PT17S,unknown,https://www.youtube.com/watch?v=QbrFdMrtnfw,11,Relevant,Attendance struggle🥺✨ft.Christ University ✨,,Attendance struggle🥺✨ft.Christ University ✨
r67RONkaPrw,O.P. Jindal Global University,faculty_research,faculty,O.P. Jindal Global University faculty,The Concept of Journalism at Jindal School of Journalism and Communication (JSJC) | Faculty Speaks,"B.A. (Honours) Journalism and Media Studies, JSJC If information is the oil of the 21st century, who better to deliver it than a ...",Jindal Global University,2023-05-12T06:19:42Z,2023,691,3,0,PT1M2S,unknown,https://www.youtube.com/watch?v=r67RONkaPrw,11,Relevant,The Concept of Journalism at Jindal School of Journalism and Communication (JSJC) | Faculty Speaks,"B.A. (Honours) Journalism and Media Studies, JSJC If information is the oil of the 21st century, who better to deliver it than a .","The Concept of Journalism at Jindal School of Journalism and Communication (JSJC) | Faculty Speaks B.A. (Honours) Journalism and Media Studies, JSJC If information is the oil of the 21st century, who better to deliver it than a ."
mpCk_-BYGlA,SASTRA Deemed University,faculty_research,faculty,SASTRA Deemed University faculty,"Ramfo Academic Awards - Dr. R. Manikandan , DISTINGUISHED FACULTY AWARD","Dr. R. Manikandan School of Computing, SASTRA Deemed University.",RAMFO ACADEMIC AWARDS,2023-04-04T06:33:52Z,2023,95,3,0,PT16S,unknown,https://www.youtube.com/watch?v=mpCk_-BYGlA,11,Relevant,"Ramfo Academic Awards - Dr. R. Manikandan , DISTINGUISHED FACULTY AWARD","Dr. R. Manikandan School of Computing, SASTRA Deemed University.","Ramfo Academic Awards - Dr. R. Manikandan , DISTINGUISHED FACULTY AWARD Dr. R. Manikandan School of Computing, SASTRA Deemed University."
BFBRMuMjrSA,RV University,faculty_research,faculty,RV University faculty,RV University&#39;s Triumphant First Convocation: A Journey of Inspiration and Exponential Growth !,RV University's Triumphant First Convocation: A Journey of Inspiration and Exponential Growth! 8 Visionary Minds Embark on a ...,News8 24x7 ,2023-07-31T17:16:02Z,2023,60,1,0,PT5M35S,unknown,https://www.youtube.com/watch?v=BFBRMuMjrSA,11,Relevant,RV University's Triumphant First Convocation: A Journey of Inspiration and Exponential Growth !,RV University's Triumphant First Convocation: A Journey of Inspiration and Exponential Growth! 8 Visionary Minds Embark on a .,RV University's Triumphant First Convocation: A Journey of Inspiration and Exponential Growth ! RV University's Triumphant First Convocation: A Journey of Inspiration and Exponential Growth! 8 Visionary Minds Embark on a .
1VYQwZsn4wA,RV University,faculty_research,faculty,RV University faculty,Why study India studies at RVU?,"Listen to Professor Meera Baindur- Associate Professor, School of Liberal Arts and Sciences (SoLAS), RVU as she talks about ...",RV University,2023-05-18T09:15:04Z,2023,353,5,0,PT3M52S,unknown,https://www.youtube.com/watch?v=1VYQwZsn4wA,11,Relevant,Why study India studies at RVU?,"Listen to Professor Meera Baindur- Associate Professor, School of Liberal Arts and Sciences (SoLAS), RVU as she talks about .","Why study India studies at RVU? Listen to Professor Meera Baindur- Associate Professor, School of Liberal Arts and Sciences (SoLAS), RVU as she talks about ."
b3lX75GdoSM,Aligarh Muslim University Malappuram Centre,faculty_research,faculty,Aligarh Muslim University Malappuram Centre faculty,Aligarh Muslim University Malappuram ADMISSION 2024.,Aligarh Muslim University Malappuram Centre Or AMU-Malappuram Campus is one of the prominent educational institution of ...,InLine Edu,2024-04-02T17:01:25Z,2024,4913,126,32,PT11M34S,unknown,https://www.youtube.com/watch?v=b3lX75GdoSM,11,Relevant,Aligarh Muslim University Malappuram ADMISSION 2024.,Aligarh Muslim University Malappuram Centre Or AMU-Malappuram Campus is one of the prominent educational institution of .,Aligarh Muslim University Malappuram ADMISSION 2024. Aligarh Muslim University Malappuram Centre Or AMU-Malappuram Campus is one of the prominent educational institution of .
1jMD0WLbgDg,Jamia Millia Islamia,faculty_research,plagiarism,Jamia Millia Islamia plagiarism,Technique to minimise plagiarism,,"Prof. Mansaf Alam,  Jamia Millia Islamia ",2023-10-28T19:04:49Z,2023,85,10,0,PT35S,unknown,https://www.youtube.com/watch?v=1jMD0WLbgDg,11,Relevant,Technique to minimise plagiarism,,Technique to minimise plagiarism
vSmngcFLSHQ,RV University,faculty_research,faculty,RV University faculty,Why study Communication and New Media at RVU?,"A B.Des(Hons.) in Communication and New Media at the School of Design and Innovation, RV University, Bengaluru is a Four ...",RV University,2024-05-13T13:11:48Z,2024,437,11,0,PT2M55S,unknown,https://www.youtube.com/watch?v=vSmngcFLSHQ,11,Relevant,Why study Communication and New Media at RVU?,"A B.Des(Hons.) in Communication and New Media at the School of Design and Innovation, RV University, Bengaluru is a Four .","Why study Communication and New Media at RVU? A B.Des(Hons.) in Communication and New Media at the School of Design and Innovation, RV University, Bengaluru is a Four ."
oG6ssil3a2g,Jawaharlal Nehru University,faculty_research,plagiarism,Jawaharlal Nehru University plagiarism,Research Proposal for NTA CUET PhD admission 2023 process II 5 Major points for #bhu #du #jnu #bbau,Telegram links: https://t.me/thescientificguru https://telegram.me/s/thescientificguru https://t.me/+GCj9pgjiuGA5NzU1 ...,The Scientific Guru's,2023-12-02T03:00:10Z,2023,8046,360,103,PT14M24S,unknown,https://www.youtube.com/watch?v=oG6ssil3a2g,11,Relevant,Research Proposal for NTA CUET PhD admission 2023 process II 5 Major points for #bhu #du #jnu #bbau,Telegram links: .,Research Proposal for NTA CUET PhD admission 2023 process II 5 Major points for #bhu #du #jnu #bbau Telegram links: .
VeQnAFIO77k,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,Mahatma Gandhi Kashi Vidyapeeth Varanasi vacancy 2026/MGKVP assistant professor vacancy 2026,Mahatma Gandhi Kashi Vidyapeeth vacancy 2026/MGKVP assistant professor vacancy 2026 Assistant Professor Vacancy 2026 ...,Teaching job Plus,2026-02-22T04:53:51Z,2026,2347,23,27,PT5M38S,unknown,https://www.youtube.com/watch?v=VeQnAFIO77k,11,Relevant,Mahatma Gandhi Kashi Vidyapeeth Varanasi vacancy 2026/MGKVP assistant professor vacancy 2026,Mahatma Gandhi Kashi Vidyapeeth vacancy 2026/MGKVP assistant professor vacancy 2026 Assistant Professor Vacancy 2026 .,Mahatma Gandhi Kashi Vidyapeeth Varanasi vacancy 2026/MGKVP assistant professor vacancy 2026 Mahatma Gandhi Kashi Vidyapeeth vacancy 2026/MGKVP assistant professor vacancy 2026 Assistant Professor Vacancy 2026 .
ULqLqj2S_S8,Jawaharlal Nehru University,faculty_research,plagiarism,Jawaharlal Nehru University plagiarism,"PhD admission 2023 QNA II BHU, DU, AMU, JNU, IIT II Interview II Fellowships II Research proposal",Telegram links: https://t.me/thescientificguru https://telegram.me/s/thescientificguru https://t.me/+GCj9pgjiuGA5NzU1 ...,The Scientific Guru's,2023-07-23T06:07:00Z,2023,1506,82,23,PT51M30S,unknown,https://www.youtube.com/watch?v=ULqLqj2S_S8,11,Relevant,"PhD admission 2023 QNA II BHU, DU, AMU, JNU, IIT II Interview II Fellowships II Research proposal",Telegram links: .,"PhD admission 2023 QNA II BHU, DU, AMU, JNU, IIT II Interview II Fellowships II Research proposal Telegram links: ."
e5HBKrxqXA8,Jawaharlal Nehru University,faculty_research,plagiarism,Jawaharlal Nehru University plagiarism,CUET PhD Entrance Test 2023|Research Ethics PYQs|NTA PhD Entrance Test Research Aptitude MCQs|,I have discussed reseaarch ethics in this session. PhD Common Entrance Test 2023 notification is arrived from NTA.,PhD Jobs and Admission,2023-10-06T01:29:10Z,2023,1826,109,13,PT39M47S,unknown,https://www.youtube.com/watch?v=e5HBKrxqXA8,11,Relevant,CUET PhD Entrance Test 2023|Research Ethics PYQs|NTA PhD Entrance Test Research Aptitude MCQs|,I have discussed reseaarch ethics in this session. PhD Common Entrance Test 2023 notification is arrived from NTA.,CUET PhD Entrance Test 2023|Research Ethics PYQs|NTA PhD Entrance Test Research Aptitude MCQs| I have discussed reseaarch ethics in this session. PhD Common Entrance Test 2023 notification is arrived from NTA.
cKlJc-cofec,Central University of Gujarat,faculty_research,faculty,Central University of Gujarat faculty,Welcome to School of Applied Material Sciences at CUG!,"Join the School of Applied Materials Sciences, Central University of Gujarat (CUG), and explore the exciting world of advanced ...",Central University of Gujarat,2026-05-05T09:25:05Z,2026,335,21,1,PT3M29S,unknown,https://www.youtube.com/watch?v=cKlJc-cofec,11,Relevant,Welcome to School of Applied Material Sciences at CUG!,"Join the School of Applied Materials Sciences, Central University of Gujarat (CUG), and explore the exciting world of advanced .","Welcome to School of Applied Material Sciences at CUG! Join the School of Applied Materials Sciences, Central University of Gujarat (CUG), and explore the exciting world of advanced ."
s_y5_XZrA9Q,Jamia Hamdard,faculty_research,faculty,Jamia Hamdard faculty,"Teaching Faculty की बहाली 📚| Pay Rs. 1,44,000/-",Hello everyone Here are some wonderful opportunities for you for the post of *Principal *Professor *Associate Professor ...,CareeR NewZ,2023-08-14T17:50:01Z,2023,56,1,1,PT4M42S,unknown,https://www.youtube.com/watch?v=s_y5_XZrA9Q,11,Relevant,"Teaching Faculty की बहाली 📚| Pay Rs. 1,44,000/-",Hello everyone Here are some wonderful opportunities for you for the post of *Principal *Professor *Associate Professor .,"Teaching Faculty की बहाली 📚| Pay Rs. 1,44,000/- Hello everyone Here are some wonderful opportunities for you for the post of *Principal *Professor *Associate Professor ."
xFlx1Lh-HGk,SASTRA Deemed University,faculty_research,faculty,SASTRA Deemed University faculty,A day at SASTRA university: Ultimate Campus Tour #sastracampustour,"THIS IS SASTRA UNIVERSITY | CAMPUS TOUR Welcome to an exclusive campus tour of SASTRA University, one of India's ...",Sastra Vibes,2024-08-16T13:08:27Z,2024,13330,123,56,PT14M35S,unknown,https://www.youtube.com/watch?v=xFlx1Lh-HGk,11,Relevant,A day at SASTRA university: Ultimate Campus Tour #sastracampustour,"THIS IS SASTRA UNIVERSITY | CAMPUS TOUR Welcome to an exclusive campus tour of SASTRA University, one of India's .","A day at SASTRA university: Ultimate Campus Tour #sastracampustour THIS IS SASTRA UNIVERSITY | CAMPUS TOUR Welcome to an exclusive campus tour of SASTRA University, one of India's ."
